;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
14;CCDSG;C8;JN-D65;0.16431938738329485;0.2476635281126074;0.30888600579454983;0.09435877213009278;0.2509670796189046;0.27990101732196865
15;CCDSG;C9;JN-D65;0.2556673989272014;0.35898502287151196;0.24089836413251978;0.16736401039030707;0.28974559652879395;0.21495918428515715
16;CCDSG;D2;JN-D65;0.7349411700917299;0.7391507412632051;0.8659502138301023;0.8107385132664807;0.8860055223277666;0.9741587243341426
17;CCDSG;D3;JN-D65;0.817357927017814;0.7418944722284982;0.7584413612991726;0.9292742271530591;0.7669805035018118;0.8014922766587681
18;CCDSG;D4;JN-D65;0.6542790322457203;0.7403280555101004;0.7602755925897586;0.6175796236307641;0.8129037469577118;0.8071061808039925
19;CCDSG;D5;JN-D65;0.8059449077254927;0.7418194803401851;0.6708598657591239;0.8271559328365954;0.6680732509955792;0.6432045390796371
20;CCDSG;D6;JN-D65;0.6665216174250822;0.7278928693080146;0.46607307468879905;0.616097232710628;0.6306972896239105;0.4590309566021284
21;CCDSG;D7;JN-D65;0.4464405671172105;0.3561631888034696;0.1715611051457229;0.45431250429071146;0.21268714343637943;0.1320610614944527
22;CCDSG;D8;JN-D65;0.4506924778467847;0.389885754374507;0.2736312720652388;0.4323425448588895;0.2708214846062709;0.23316335520300963
23;CCDSG;D9;JN-D65;0.1516321836756373;0.24550033339401287;0.1791119928383781;0.08525503988964689;0.2095223018774534;0.15925531006239
